,mean,cvar,min,max,Q_0,mean_test,max_test,cvar_test
642,-0.452331848708141,-0.16877750221313548,-1.1100623108971799,0.10282702322441961,[-0.14076452],-0.45809847148766597,0.0005471427584934629,-0.16241463803968184
643,-0.4527728174327909,-0.16976048141647743,-1.1211978809945546,0.06221668310675108,[-0.14216676],-0.4586447775449473,0.0009618199285614804,-0.16222698303986285
644,-0.4523787637528713,-0.16917894277781664,-1.1087078983921,0.09914322896274014,[-0.1458661],-0.4581327168903989,-0.0005768218704421402,-0.16267152175630287
645,-0.4526383378285614,-0.1697898355915338,-1.1152767937232102,0.07491760963712105,[-0.12510338],-0.458455090031694,-0.0002805143445449576,-0.1625672586024354
646,-0.45256261147593163,-0.16944458969023424,-1.115203031085196,0.08266914472918246,[-0.12919551],-0.4583764942801901,0.00035265399970368927,-0.1624864202506881
647,-0.4522018220304035,-0.16899905405173846,-1.1025166557329138,0.11760062215422286,[-0.13692674],-0.4578945402232034,0.007759625475777132,-0.1629170089966378
648,-0.45235164253984184,-0.16924439240082606,-1.107197573364795,0.10304286411843774,[-0.14004657],-0.45808946125668404,-0.0011126750847917088,-0.1628067003406063
649,-0.4524473222186986,-0.16960766857492782,-1.10904054348428,0.096524538392491,[-0.13619463],-0.4581994410264923,-0.0015106145637757418,-0.16296333987471925
650,-0.45270378687950324,-0.17000835123555152,-1.1177246779206618,0.07382687626422291,[-0.13271192],-0.45853595378588285,-0.0004074161189845382,-0.16270391620667568
651,-0.4527087457173754,-0.16999484349975527,-1.11844643685408,0.07458654372420723,[-0.12147619],-0.45854561778867037,-0.00027802194965834137,-0.16270904267789657
652,-0.4521875996782776,-0.16896145933981235,-1.1041084664679388,0.12548919387111973,[-0.14620289],-0.4578841944934908,0.014775265753045719,-0.16303785729192324
653,-0.45276521230806405,-0.17000252646997865,-1.1217874556556764,0.07214962548266057,[-0.13528478],-0.4586286653265964,0.0002962637667159873,-0.16264324656536513
654,-0.45236169001885834,-0.16917699785845103,-1.1112526302395893,0.11194253396167211,[-0.15115038],-0.45812106646319933,0.0019482004087449378,-0.1629080149380133
655,-0.45201285434660304,-0.16890709573461837,-1.0967723321315999,0.14425529188097852,[-0.14004695],-0.4576366369356939,0.03223968374918251,-0.16341409624899414
656,-0.4524540013697383,-0.169759352843996,-1.1103794672506553,0.10418321220602092,[-0.1333225],-0.4582056544799701,-0.0018852454038797428,-0.1632281412207529
657,-0.4525306746595431,-0.1701152833911778,-1.110898739519328,0.09787026385741587,[-0.13849512],-0.45828698889595554,-0.0024983986937584524,-0.16338035123567987
658,-0.45247221685940425,-0.16996733366110517,-1.1098003537113408,0.10427870188091412,[-0.13692528],-0.4582162059209724,-0.0025043441817824696,-0.16339744323752833
659,-0.4519930388032157,-0.1692874769484256,-1.0931326203142835,0.1491289070431945,[-0.13616678],-0.4575785158932016,0.03672189374652396,-0.1638273911199993
660,-0.45287297162823575,-0.17109593834581016,-1.1173486140508677,0.06734405756330213,[-0.13853893],-0.4586911440529108,-0.003192203619286099,-0.1634064434278575
661,-0.4524916647410985,-0.17059457567388206,-1.1047944748510283,0.10262291284841749,[-0.14061889],-0.45819068129041146,-0.00486671518440962,-0.16386931184899106
662,-0.45210649015203264,-0.16993642354744806,-1.0923226151295404,0.1373562715218033,[-0.14263642],-0.45768821130869675,0.02584839338822259,-0.1640970266526296
663,-0.45241597683584234,-0.17073925837635198,-1.0996364211038008,0.10906328303835905,[-0.14306773],-0.458068084956113,-0.0005984355415818987,-0.1641281173857748
664,-0.4522854508788696,-0.17050452383510725,-1.0954075039924867,0.12031390926343219,[-0.13980925],-0.45789853302903416,0.00997211554958366,-0.16418791403974098
665,-0.4527099195327612,-0.17120938333164712,-1.1085138684308278,0.080793597598459,[-0.13059957],-0.45844845160036946,-0.005206486565897811,-0.163847802393712
666,-0.45222252727056206,-0.1703147669240398,-1.0937928300111601,0.1247132347188781,[-0.13527904],-0.45782222164372527,0.014151214575364612,-0.16413415857511832
667,-0.4524681464833214,-0.17082660308818332,-1.1004073666083123,0.10125039995158976,[-0.1406095],-0.4581325247153566,-0.006149831308315146,-0.16403351853674616
668,-0.4523186995328316,-0.1707545591094195,-1.0935410196484232,0.11361992585410571,[-0.13347116],-0.45792100533529145,0.0039377871027269085,-0.1642522523417605
669,-0.45181879489751015,-0.16977358874778137,-1.0780709992161603,0.15904162734426963,[-0.1403687],-0.45727457901879215,0.046487233944129236,-0.16446118409977145
670,-0.4520416263843092,-0.17040352696205263,-1.0839278873444318,0.14058961871515147,[-0.14635551],-0.4575504614660022,0.029132025075382317,-0.16454765273998787
671,-0.45235326207481386,-0.17103187162214828,-1.0929302641040746,0.11169839433887258,[-0.14318143],-0.4579486133601576,0.00210742631693861,-0.16442786960092756
672,-0.45243546392033934,-0.1711852123773844,-1.095581827121596,0.10487681245563395,[-0.13573624],-0.45805488600103045,-0.004316135182338587,-0.16440047484837345
673,-0.45255478213334055,-0.17136588947655051,-1.0998960360916135,0.09544038094513177,[-0.14225194],-0.4582126608904145,-0.007437486492020778,-0.16434233060915854
674,-0.4525122701737206,-0.17131431962634694,-1.0985194089387014,0.09975418646140685,[-0.13444084],-0.45815642707900806,-0.007662021862764601,-0.16439154084242483
675,-0.45271278350834554,-0.171619712808174,-1.1049880513658001,0.08211073465833771,[-0.14254785],-0.4584173040063475,-0.006906021541995322,-0.16421808046965497
676,-0.4525376666285875,-0.1714821721192808,-1.0986537673681829,0.09936515131755508,[-0.13054088],-0.45818044298718524,-0.00805552801567841,-0.1645157349880933
677,-0.4523526760484366,-0.17125610809071967,-1.0927009916443768,0.11825848938662409,[-0.1366313],-0.4579357581588115,0.00793450198537543,-0.16473286741322482
